"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 01 15:47:34 CST 2021","Thu Jul 01 15:47:34 CST 2021","6","Default Suite","xunit","testng.DependencyInjectionTest","testng.DependencyInjectionTest","test1","test1",""
"passed","Thu Jul 01 15:58:09 CST 2021","Thu Jul 01 15:58:09 CST 2021","0","","è¿™æ˜¯MyFirstTestcaseçš„æµ‹è¯•ç±»DisplayName","","junit5.MyFirstTestcase","testcase5","æ€»å…±3æ¬¡æµ‹è¯•ï¼Œè¿™æ˜¯è¿™æ˜¯é‡å¤æµ‹è¯•ç¬¬3æ¬¡",""
"passed","Thu Jul 01 15:58:10 CST 2021","Thu Jul 01 15:58:10 CST 2021","0","","junit5.DataSourceDemo","","junit5.DataSourceDemo","testWithExplicitArgumentConversion","[14] Millennia",""
"passed","Thu Jul 01 15:58:07 CST 2021","Thu Jul 01 15:58:07 CST 2021","1","","junit5.DynamicTestsDemo","","junit5.DynamicTestsDemo","generateRandomNumberOfTestsFromIterator","input:95",""
"passed","Thu Jul 01 15:58:10 CST 2021","Thu Jul 01 15:58:10 CST 2021","1","","junit5.DataSourceDemo","","junit5.DataSourceDemo","testWithExplicitArgumentConversion","[15] Eras",""
"passed","Thu Jul 01 15:58:09 CST 2021","Thu Jul 01 15:58:09 CST 2021","2","","junit5.RepeatDemo","","junit5.RepeatDemo","repeatedTestWithRepetitionInfo","repetition 1 of 5",""
"passed","Thu Jul 01 15:58:05 CST 2021","Thu Jul 01 15:58:05 CST 2021","0","","junit5.DynamicTestsDemo","","junit5.DynamicTestsDemo","dynamicTestsFromStreamFactoryMethod","mom is a palindrome",""
"passed","Thu Jul 01 15:58:10 CST 2021","Thu Jul 01 15:58:10 CST 2021","1","","junit5.OrderDemo","","junit5.OrderDemo","testcase2","[3] å¾ä¸‰",""
"passed","Thu Jul 01 15:36:09 CST 2021","Thu Jul 01 15:36:09 CST 2021","1","","junit5.SharedResourcesDemo","","junit5.SharedResourcesDemo","canSetCustomPropertyToBanana","canSetCustomPropertyToBanana()",""
"passed","Thu Jul 01 15:58:10 CST 2021","Thu Jul 01 15:58:10 CST 2021","0","","junit5.ExecuteConditionDemo","","junit5.ExecuteConditionDemo","onlyOnJava11Max","onlyOnJava11Max()",""
"passed","Thu Jul 01 15:58:05 CST 2021","Thu Jul 01 15:58:05 CST 2021","0","","junit5.DynamicTestsDemo","","junit5.DynamicTestsDemo","dynamicTestsFromStream","mom",""
"passed","Thu Jul 01 15:58:09 CST 2021","Thu Jul 01 15:58:09 CST 2021","1","","junit5.RepeatDemo","","junit5.RepeatDemo","repeatedTestWithRepetitionInfo","repetition 4 of 5",""
"passed","Thu Jul 01 15:58:10 CST 2021","Thu Jul 01 15:58:10 CST 2021","1","","junit5.DataSourceDemo","","junit5.DataSourceDemo","addMemberMethodName","[1] cat",""
"broken","Thu Jul 01 15:58:10 CST 2021","Thu Jul 01 15:58:10 CST 2021","0","","junit5.DataSourceDemo","","junit5.DataSourceDemo","testWithCsvFileSourceFromFile","testWithCsvFileSourceFromFile(String, double, double)",""
"skipped","Thu Jul 01 15:36:10 CST 2021","Thu Jul 01 15:36:10 CST 2021","0","","junit5.ExecuteConditionDemo","","junit5.ExecuteConditionDemo","disabled","disabled()",""
"passed","Thu Jul 01 15:58:10 CST 2021","Thu Jul 01 15:58:10 CST 2021","0","","junit5.ExecuteConditionDemo","","junit5.ExecuteConditionDemo","onlyOnJava8To11","onlyOnJava8To11()",""
"passed","Thu Jul 01 15:58:09 CST 2021","Thu Jul 01 15:58:09 CST 2021","1","","junit5.SharedResourcesDemo","","junit5.SharedResourcesDemo","canSetCustomPropertyToApple","canSetCustomPropertyToApple()",""
"passed","Thu Jul 01 15:58:10 CST 2021","Thu Jul 01 15:58:10 CST 2021","1","","junit5.DataSourceDemo","","junit5.DataSourceDemo","testWithExplicitArgumentConversion","[8] Days",""
"passed","Thu Jul 01 15:58:09 CST 2021","Thu Jul 01 15:58:09 CST 2021","0","","è¿™æ˜¯MyFirstTestcaseçš„æµ‹è¯•ç±»DisplayName","","junit5.MyFirstTestcase","testcase5","æ€»å…±3æ¬¡æµ‹è¯•ï¼Œè¿™æ˜¯è¿™æ˜¯é‡å¤æµ‹è¯•ç¬¬2æ¬¡",""
"passed","Thu Jul 01 15:58:10 CST 2021","Thu Jul 01 15:58:10 CST 2021","1","","junit5.DataSourceDemo","","junit5.DataSourceDemo","testDataFromCsv","[1] 1, One",""
"passed","Thu Jul 01 15:36:09 CST 2021","Thu Jul 01 15:36:09 CST 2021","1","","junit5.RepeatDemo","","junit5.RepeatDemo","repeatedTestInGerman","Wiederholung 2 von 5",""
"passed","Thu Jul 01 15:58:09 CST 2021","Thu Jul 01 15:58:09 CST 2021","0","","junit5.RepeatDemo","","junit5.RepeatDemo","repeatedTestInGerman","Wiederholung 4 von 5",""
"passed","Thu Jul 01 15:58:09 CST 2021","Thu Jul 01 15:58:09 CST 2021","0","","junit5.NestedDemo","","junit5.NestedDemo","testcase1","testcase1()",""
"passed","Thu Jul 01 15:58:10 CST 2021","Thu Jul 01 15:58:10 CST 2021","1","","junit5.OrderDemo","","junit5.OrderDemo","testcase1","[2] å¾äºŒ",""
"passed","Thu Jul 01 15:58:05 CST 2021","Thu Jul 01 15:58:05 CST 2021","0","","junit5.DynamicTestsDemo","","junit5.DynamicTestsDemo","dynamicNodeSingleContainer","racecar",""
"passed","Thu Jul 01 15:58:05 CST 2021","Thu Jul 01 15:58:05 CST 2021","1","","junit5.DynamicTestsDemo","","junit5.DynamicTestsDemo","dynamicTestsFromIntStream","test0",""
"passed","Thu Jul 01 15:36:05 CST 2021","Thu Jul 01 15:36:05 CST 2021","1","","junit5.DynamicTestsDemo","","junit5.DynamicTestsDemo","dynamicTestsFromIntStream","test14",""
"passed","Thu Jul 01 15:58:10 CST 2021","Thu Jul 01 15:58:10 CST 2021","2","","junit5.DataSourceDemo","","junit5.DataSourceDemo","testWithImplicitFallbackArgumentConversion","[1] 42 Cats",""
"passed","Thu Jul 01 15:58:10 CST 2021","Thu Jul 01 15:58:10 CST 2021","1","","junit5.DataSourceDemo","","junit5.DataSourceDemo","testWithArgumentsSource","[2] banana",""
"passed","Thu Jul 01 15:58:05 CST 2021","Thu Jul 01 15:58:05 CST 2021","0","","junit5.DynamicTestsDemo","","junit5.DynamicTestsDemo","dynamicNodeSingleTest","'pop' is a palindrome",""
"passed","Thu Jul 01 15:58:05 CST 2021","Thu Jul 01 15:58:05 CST 2021","0","","junit5.DynamicTestsDemo","","junit5.DynamicTestsDemo","dynamicTestsWithContainers","length > 0",""
"passed","Thu Jul 01 15:58:10 CST 2021","Thu Jul 01 15:58:10 CST 2021","0","","TestInfo Demo","","junit5.TestInfoDemo","test1","TEST 1",""
"skipped","Thu Jul 01 15:58:09 CST 2021","Thu Jul 01 15:58:09 CST 2021","0","","è¿™æ˜¯MyFirstTestcaseçš„æµ‹è¯•ç±»DisplayName","","junit5.MyFirstTestcase","testcase2","è¿™æ˜¯testcase2è¢«ç¦ç”¨â•¯Â°â–¡Â°ï¼‰â•¯",""
"passed","Thu Jul 01 15:36:07 CST 2021","Thu Jul 01 15:36:08 CST 2021","1005","","junit5.DynamicTestsDemo","","junit5.DynamicTestsDemo","dynamicTestsFromArray","8th dynamic test",""
"passed","Thu Jul 01 15:58:10 CST 2021","Thu Jul 01 15:58:10 CST 2021","1","","junit5.ExecuteConditionDemo","","junit5.ExecuteConditionDemo","onlyOnMacOs","onlyOnMacOs()",""
"passed","Thu Jul 01 15:58:05 CST 2021","Thu Jul 01 15:58:05 CST 2021","1","","junit5.DynamicTestsDemo","","junit5.DynamicTestsDemo","dynamicNodeSingleContainer","mom",""
"passed","Thu Jul 01 15:36:10 CST 2021","Thu Jul 01 15:36:10 CST 2021","0","","junit5.DataSourceDemo","","junit5.DataSourceDemo","testWithArgumentsSource","[1] apple",""
"passed","Thu Jul 01 15:58:05 CST 2021","Thu Jul 01 15:58:05 CST 2021","0","","junit5.DynamicTestsDemo","","junit5.DynamicTestsDemo","dynamicTestsWithContainers","not empty",""
"passed","Thu Jul 01 15:58:08 CST 2021","Thu Jul 01 15:58:09 CST 2021","1004","","junit5.DynamicTestsDemo","","junit5.DynamicTestsDemo","dynamicTestsFromCollection","2nd dynamic test",""
"passed","Thu Jul 01 15:58:05 CST 2021","Thu Jul 01 15:58:05 CST 2021","0","","junit5.DynamicTestsDemo","","junit5.DynamicTestsDemo","dynamicTestsWithContainers","not null",""
"passed","Thu Jul 01 15:58:10 CST 2021","Thu Jul 01 15:58:10 CST 2021","0","","junit5.ExecuteConditionDemo","","junit5.ExecuteConditionDemo","notOnWindows","notOnWindows()",""
"passed","Thu Jul 01 15:58:09 CST 2021","Thu Jul 01 15:58:09 CST 2021","0","","è¿™æ˜¯MyFirstTestcaseçš„æµ‹è¯•ç±»DisplayName","","junit5.MyFirstTestcase","testcase6","testcase6()",""
"passed","Thu Jul 01 15:58:10 CST 2021","Thu Jul 01 15:58:10 CST 2021","12","","junit5.DataSourceDemo","","junit5.DataSourceDemo","testWithEnumSourceInclude","[1] SECONDS",""
"skipped","Thu Jul 01 15:58:09 CST 2021","Thu Jul 01 15:58:09 CST 2021","0","","è¿™æ˜¯MyThirdNestedClasså†…åµŒç±»çš„DisplayName","","junit5.NestedDemo$MyThirdNestedClass","thirdClassCase1","è¿™æ˜¯thirdClassCase1æµ‹è¯•æ–¹æ³•DisplayName",""
"passed","Thu Jul 01 15:58:10 CST 2021","Thu Jul 01 15:58:10 CST 2021","1","","junit5.DataSourceDemo","","junit5.DataSourceDemo","testWithEnumSourceInclude","[2] HOURS",""
"passed","Thu Jul 01 15:47:19 CST 2021","Thu Jul 01 15:47:19 CST 2021","0","Default Suite","xunit","testng.AnnotationTest","testng.AnnotationTest","testDemo8","testDemo8",""
"passed","Thu Jul 01 15:58:10 CST 2021","Thu Jul 01 15:58:10 CST 2021","1","","junit5.DataSourceDemo","","junit5.DataSourceDemo","testWithExplicitArgumentConversion","[9] Weeks",""
"passed","Thu Jul 01 15:58:10 CST 2021","Thu Jul 01 15:58:10 CST 2021","1","","junit5.OrderDemo","","junit5.OrderDemo","testcase1","[1] å¾ä¸€",""
"passed","Thu Jul 01 15:58:05 CST 2021","Thu Jul 01 15:58:06 CST 2021","1004","","junit5.DynamicTestsDemo","","junit5.DynamicTestsDemo","dynamicTestsFromIterable","4th dynamic test",""
"passed","Thu Jul 01 15:58:10 CST 2021","Thu Jul 01 15:58:10 CST 2021","1","","junit5.AssertDemo","","junit5.AssertDemo","printl","printl()",""
"passed","Thu Jul 01 15:58:06 CST 2021","Thu Jul 01 15:58:07 CST 2021","1005","","junit5.DynamicTestsDemo","","junit5.DynamicTestsDemo","dynamicTestsFromIterator","6th dynamic test",""
"passed","Thu Jul 01 15:58:09 CST 2021","Thu Jul 01 15:58:09 CST 2021","0","","junit5.MyFirstTestcase.MyThirdNestedClass","","junit5.MyFirstTestcase$MyThirdNestedClass","thirdClassCase1","è¿™æ˜¯thirdClassCase1æµ‹è¯•æ–¹æ³•DisplayName",""
"passed","Thu Jul 01 15:58:10 CST 2021","Thu Jul 01 15:58:10 CST 2021","1","","junit5.DataSourceDemo","","junit5.DataSourceDemo","testWithExplicitArgumentConversion","[7] HalfDays",""
"passed","Thu Jul 01 15:58:10 CST 2021","Thu Jul 01 15:58:10 CST 2021","0","","junit5.DataSourceDemo","","junit5.DataSourceDemo","strValueSource","[3] value3",""
"passed","Thu Jul 01 15:58:09 CST 2021","Thu Jul 01 15:58:10 CST 2021","1005","","junit5.AssumptionsDemo","","junit5.AssumptionsDemo","testInAllEnvironments","testInAllEnvironments()",""
"passed","Thu Jul 01 15:58:05 CST 2021","Thu Jul 01 15:58:05 CST 2021","0","","junit5.DynamicTestsDemo","","junit5.DynamicTestsDemo","dynamicTestsWithContainers","length > 0",""
"passed","Thu Jul 01 15:58:07 CST 2021","Thu Jul 01 15:58:07 CST 2021","0","","junit5.DynamicTestsDemo","","junit5.DynamicTestsDemo","generateRandomNumberOfTestsFromIterator","input:26",""
"passed","Thu Jul 01 15:58:09 CST 2021","Thu Jul 01 15:58:09 CST 2021","0","","è¿™æ˜¯MyFirstTestcaseçš„æµ‹è¯•ç±»DisplayName","","junit5.MyFirstTestcase","testcase3","åªæœ‰æ“ä½œç³»ç»Ÿæ˜¯macOsæ‰ä¼šæ‰§è¡ŒğŸ˜±",""
"passed","Thu Jul 01 15:58:07 CST 2021","Thu Jul 01 15:58:07 CST 2021","0","","junit5.DynamicTestsDemo","","junit5.DynamicTestsDemo","generateRandomNumberOfTestsFromIterator","input:87",""
"passed","Thu Jul 01 15:58:09 CST 2021","Thu Jul 01 15:58:09 CST 2021","3","","junit5.TaggingDemo","","junit5.TaggingDemo","testingTaxCalculation","testingTaxCalculation()",""
"passed","Thu Jul 01 15:58:07 CST 2021","Thu Jul 01 15:58:07 CST 2021","0","","junit5.DynamicTestsDemo","","junit5.DynamicTestsDemo","generateRandomNumberOfTestsFromIterator","input:76",""
"passed","Thu Jul 01 15:36:10 CST 2021","Thu Jul 01 15:36:10 CST 2021","1","","junit5.OrderDemo","","junit5.OrderDemo","testcase1","[3] å¾ä¸‰",""
"passed","Thu Jul 01 15:58:05 CST 2021","Thu Jul 01 15:58:05 CST 2021","0","","junit5.DynamicTestsDemo","","junit5.DynamicTestsDemo","dynamicTestsWithContainers","not null",""
"passed","Thu Jul 01 15:58:06 CST 2021","Thu Jul 01 15:58:06 CST 2021","0","","junit5.DynamicTestsDemo","","junit5.DynamicTestsDemo","dynamicTestsFromIterator","5th dynamic test",""
"passed","Thu Jul 01 15:58:10 CST 2021","Thu Jul 01 15:58:10 CST 2021","0","","junit5.OrderDemo","","junit5.OrderDemo","testcase3","[2] å¾äºŒ",""
"passed","Thu Jul 01 15:58:05 CST 2021","Thu Jul 01 15:58:05 CST 2021","0","","junit5.DynamicTestsDemo","","junit5.DynamicTestsDemo","dynamicTestsFromStream","radar",""
"passed","Thu Jul 01 15:58:10 CST 2021","Thu Jul 01 15:58:10 CST 2021","0","","junit5.DataSourceDemo","","junit5.DataSourceDemo","testDataFromCsv","[3] 3, Three",""
"passed","Thu Jul 01 15:58:09 CST 2021","Thu Jul 01 15:58:09 CST 2021","0","","junit5.RepeatDemo","","junit5.RepeatDemo","repeatedTestInGerman","Wiederholung 3 von 5",""
"passed","Thu Jul 01 15:58:07 CST 2021","Thu Jul 01 15:58:07 CST 2021","0","","junit5.DynamicTestsDemo","","junit5.DynamicTestsDemo","generateRandomNumberOfTestsFromIterator","input:40",""
"passed","Thu Jul 01 15:36:10 CST 2021","Thu Jul 01 15:36:10 CST 2021","1","","junit5.OrderDemo","","junit5.OrderDemo","testcase2","[2] å¾äºŒ",""
"passed","Thu Jul 01 15:58:10 CST 2021","Thu Jul 01 15:58:10 CST 2021","1","","junit5.DataSourceDemo","","junit5.DataSourceDemo","testWithExplicitArgumentConversion","[1] Nanos",""
"passed","Thu Jul 01 15:58:05 CST 2021","Thu Jul 01 15:58:05 CST 2021","0","","junit5.DynamicTestsDemo","","junit5.DynamicTestsDemo","dynamicTestsFromIntStream","test4",""
"passed","Thu Jul 01 15:58:09 CST 2021","Thu Jul 01 15:58:09 CST 2021","1","","è¿™æ˜¯MyFirstTestcaseçš„æµ‹è¯•ç±»DisplayName","","junit5.MyFirstTestcase","testcase1","è¿™æ˜¯testcase1æµ‹è¯•æ–¹æ³•DisplayName",""
"passed","Thu Jul 01 15:58:05 CST 2021","Thu Jul 01 15:58:05 CST 2021","0","","junit5.DynamicTestsDemo","","junit5.DynamicTestsDemo","dynamicNodeSingleContainer","radar",""
"passed","Thu Jul 01 15:58:10 CST 2021","Thu Jul 01 15:58:10 CST 2021","0","","junit5.ExecuteConditionDemo","","junit5.ExecuteConditionDemo","notOnCiServer","notOnCiServer()",""
"passed","Thu Jul 01 15:36:05 CST 2021","Thu Jul 01 15:36:05 CST 2021","0","","junit5.DynamicTestsDemo","","junit5.DynamicTestsDemo","dynamicTestsFromStreamFactoryMethod","dad is a palindrome",""
"passed","Thu Jul 01 15:58:10 CST 2021","Thu Jul 01 15:58:10 CST 2021","0","","junit5.DataSourceDemo","","junit5.DataSourceDemo","strValueSource","[2] value2",""
"passed","Thu Jul 01 15:47:19 CST 2021","Thu Jul 01 15:47:19 CST 2021","0","Default Suite","xunit","testng.AnnotationTest","testng.AnnotationTest","testDemo3","testDemo3",""
"passed","Thu Jul 01 15:58:09 CST 2021","Thu Jul 01 15:58:09 CST 2021","1","","junit5.RepeatDemo","","junit5.RepeatDemo","repeatedTest","repetition 2 of 4",""
